Summary
Top-level Name,eh2_dec

Clocks
Enabled,,\$auto$clkbufmap.cc:294:execute$1158016,I/O,inf
Enabled,,\$auto$clkbufmap.cc:294:execute$1158019,I/O,inf
Enabled,,\$auto$clkbufmap.cc:294:execute$1158022,I/O,inf
Enabled,,\$auto$clkbufmap.cc:294:execute$1158025,I/O,inf

Fabric Logic Element
Enabled,17,,\$auto$clkbufmap.cc:294:execute$1158016,0.125,Very_High
Enabled,25,,\$auto$clkbufmap.cc:294:execute$1158016,0.125,High
Enabled,250,,\$auto$clkbufmap.cc:294:execute$1158016,0.125,Typical
Enabled,705,,\$auto$clkbufmap.cc:294:execute$1158019,0.125,High
Enabled,283,,\$auto$clkbufmap.cc:294:execute$1158019,0.125,Very_High
Enabled,1681,,\$auto$clkbufmap.cc:294:execute$1158019,0.125,Typical
Enabled,1037,,\$auto$clkbufmap.cc:294:execute$1158025,0.125,Very_High
Enabled,2618,,\$auto$clkbufmap.cc:294:execute$1158025,0.125,High
Enabled,5479,,\$auto$clkbufmap.cc:294:execute$1158025,0.125,Typical
Enabled,,4877,\$auto$clkbufmap.cc:294:execute$1158025,0.125,Typical,0.514430
Enabled,,4877,\$auto$clkbufmap.cc:294:execute$1158019,0.125,Typical,0.506231
Enabled,,4877,\$auto$clkbufmap.cc:294:execute$1158016,0.125,Typical,0.502340
Enabled,,4877,\$auto$clkbufmap.cc:294:execute$1158022,0.125,Typical,1.000000

BRAM
,0,,,,,,,,,,

DSP

I/O
Disabled,\active_thread_l2clk,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,unknown
Disabled,\clk,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,unknown
Enabled,\dbg_cmd_tid,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dbg_cmd_valid,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dbg_cmd_write,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dbg_halt_req,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dbg_resume_req,1,Input,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\debug_brkpt_status,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_dbg_cmd_done,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_dbg_cmd_fail,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_dbg_cmd_tid,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_debug_wdata_rs1_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_div_cancel,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_extint_stall,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_alu_decode_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_branch_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_branch_e1,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_branch_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_branch_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_csr_ren_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_div_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_lsu_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_mul_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_pc4_e4,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_rs1_bypass_en_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_rs1_bypass_en_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_rs1_bypass_en_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_rs2_bypass_en_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_rs2_bypass_en_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_rs2_bypass_en_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_sec_decode_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_secondary_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i0_secondary_e1,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_secondary_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i0_select_pc_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Disabled,\dec_i0_tid_e4,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,unknown
Enabled,\dec_i1_alu_decode_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i1_branch_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i1_branch_e1,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_branch_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_branch_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_cancel_e1,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_lsu_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i1_mul_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i1_pc4_e4,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_rs1_bypass_en_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i1_rs1_bypass_en_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_rs1_bypass_en_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_rs2_bypass_en_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i1_rs2_bypass_en_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_rs2_bypass_en_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_sec_decode_e3,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_secondary_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_i1_secondary_e1,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_secondary_e2,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_i1_select_pc_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Disabled,\dec_i1_tid_e4,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,unknown
Enabled,\dec_i1_valid_e1,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_ib2_valid_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_ib3_valid_d,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_pause_state_cg,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_tlu_bpred_disable,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Disabled,\dec_tlu_btb_write_kill,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,unknown
Enabled,\dec_tlu_bus_clk_override,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_tlu_core_ecc_disable,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_tlu_core_empty,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_tlu_dbg_halted,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_tlu_dccm_clk_override,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_tlu_debug_mode,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_tlu_external_ldfwd_disable,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_tlu_exu_clk_override,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158019
Enabled,\dec_tlu_fence_i_wb,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_tlu_flush_err_wb,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_tlu_flush_leak_one_wb,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158016
Enabled,\dec_tlu_flush_lower_wb,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_tlu_flush_lower_wb1,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
Enabled,\dec_tlu_flush_mp_wb,1,Output,LVCMOS 1.8V (HR),2 mA,Slow,SDR,\$auto$clkbufmap.cc:294:execute$1158025
